Isolate,Type,Delphini,Phage,bAbiJ,bAbi2,bGabija,bPD_T4_9,bPD_Lambda_1,bAbiD,bKiwa,bAbiN,pAbiJ,pAbi2,pGabija,pPD_T4_9,pPD_Lambda_1,pAbiD,pKiwa,pAbiN,AbiJ,Abi2,Gabija,PD_T4_9,PD_Lambda_1,AbiD,Kiwa,AbiN,Source,Type,Cohort,Group,Bodysite,Taxonomy,Age,Age_group,Age_group2,MLST,Household,Intervention,Cluster,Cas,RosmerTA
SF_0177,Environment,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2579,SHINE_X,Preintervention,none,0,1
SF_0178,Colonizing,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Human,Colonizing,Human colonizing,Household,nares,pseudintermedius,1,1_15,1_30,1316,SHINE_X,Preintervention,none,0,1
SF_0179,Colonizing,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Colonizing,Human colonizing,Household,axillae,pseudintermedius,20,16_30,1_30,2580,SHINE_X,Preintervention,none,0,1
SF_0180,Colonizing,FALSE,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Colonizing,Human colonizing,Household,nares,pseudintermedius,20,16_30,1_30,not defined,SHINE_X,Preintervention,none,0,1
SF_0182,Colonizing,FALSE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,0.2,NA,NA,not defined,SHINE_X,Preintervention,none,0,1
SF_0185,Colonizing,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2582,SHINE_Z,Intervention,none,0,1
SF_0186,Colonizing,FALSE,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,12,NA,NA,2583,SHINE_AA,Intervention,none,0,1
SF_0189,Colonizing,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,13,NA,NA,2584,SHINE_AB,Preintervention,none,0,2
SF_0190,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,7,NA,NA,2585,SHINE_AC,Intervention,none,0,1
SF_0192,Colonizing,FALSE,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,0.58,NA,NA,2586,SHINE_AD,Postintervention,none,0,1
SF_0193,Colonizing,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,2,NA,NA,2587,SHINE_AE,Preintervention,none,1,1
SF_0194,Colonizing,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Colonizing,Human colonizing,Household,inguinal folds,pseudintermedius,7,1_15,1_30,2588,SHINE_AF,Postintervention,none,0,1
SF_0195,Colonizing,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2589,SHINE_AF,Intervention,15,1,1
SF_0196,Colonizing,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,11,NA,NA,2590,SHINE_AG,Intervention,none,1,1
SF_0244,Environment,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,telephone,pseudintermedius,NA,NA,NA,2580,SHINE_X,Preintervention,none,0,1
SF_0245,Environment,FALSE,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Environment,Environment,Environmental,Household,bathroom sink faucet handle,pseudintermedius,NA,NA,NA,2591,SHINE_X,Preintervention,none,0,1
SF_0246,Environment,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Environment,Environment,Environmental,Household,kitchen sink faucet handle,pseudintermedius,NA,NA,NA,2592,SHINE_X,Preintervention,none,0,1
SF_0247,Environment,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Environment,Environment,Environmental,Household,refrigerator door handle,pseudintermedius,NA,NA,NA,2128,SHINE_X,Preintervention,none,0,1
SF_0248,Environment,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,kitchen table,pseudintermedius,NA,NA,NA,2593,SHINE_X,Intervention,64,0,1
SF_0249,Colonizing,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Colonizing,Human colonizing,Household,bedsheets,pseudintermedius,3,1_15,1_30,2593,SHINE_X,Preintervention,64,0,1
SF_0250,Environment,FALSE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Environment,Environment,Environmental,Household,kitchen table,pseudintermedius,NA,NA,NA,2594,SHINE_Y,Postintervention,none,0,1
SF_0251,Environment,FALSE,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2595,SHINE_AA,Intervention,none,1,1
SF_0252,Environment,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Environment,Environment,Environmental,Household,computer keyboard/mouse,pseudintermedius,NA,NA,NA,2589,SHINE_AF,Intervention,15,1,1
SF_0253,Environment,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Environment,Environment,Environmental,Household,toilet handle,pseudintermedius,NA,NA,NA,2589,SHINE_AF,Intervention,15,1,1
SF_0254,Environment,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Environment,Environment,Environmental,Household,bathroom countertop,pseudintermedius,NA,NA,NA,2589,SHINE_AF,Intervention,15,1,1
SF_0259,Colonizing,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Colonizing,Human colonizing,Household,bedsheets,pseudintermedius,4,1_15,1_30,2596,SHINE_AF,Intervention,none,0,1
SF_0261,Environment,FALSE,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,188,SHINE_AH,Preintervention,18,0,1
SF_0262,Colonizing,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,2,NA,NA,257,SHINE_AH,Postintervention,none,0,1
SF_0263,Environment,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2597,SHINE_AI,Postintervention,65,0,2
SF_0264,Environment,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,2597,SHINE_AI,Postintervention,65,0,2
SF_0265,Environment,FALSE,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,313,SHINE_AJ,Postintervention,none,1,1
SF_0266,Environment,FALSE,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Environment,Environment,Environmental,Household,computer keyboard/mouse,pseudintermedius,NA,NA,NA,2598,SHINE_AK,Intervention,none,1,1
SF_0269,Colonizing,FALSE,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,0.67,NA,NA,2598,SHINE_AK,Intervention,none,1,1
SF_0270,Environment,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,telephone,pseudintermedius,NA,NA,NA,829,SHINE_AL,Preintervention,31,0,1
SF_0271,Environment,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,829,SHINE_AL,Intervention,none,0,1
SF_0272,Environment,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,829,SHINE_AL,Intervention,31,0,1
SF_0273,Colonizing,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,829,SHINE_AL,Preintervention,31,0,1
SF_0274,Colonizing,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,8,NA,NA,2599,SHINE_AM,Preintervention,none,1,1
SF_0275,Colonizing,FALSE,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,7,NA,NA,2600,SHINE_AM,Preintervention,none,0,1
SF_0276,Colonizing,FALSE,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,0.7,NA,NA,1229,SHINE_AN,Postintervention,17,0,1
SF_0277,Colonizing,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2601,SHINE_AO,Preintervention,none,0,1
SF_0278,Environment,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2602,SHINE_AP,Preintervention,32,1,1
SF_0279,Environment,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Environment,Environment,Environmental,Household,bathtub,pseudintermedius,NA,NA,NA,2602,SHINE_AP,Preintervention,32,1,1
SF_0280,Colonizing,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Colonizing,Human colonizing,Household,nares,pseudintermedius,36,31_45,31_60,2602,SHINE_AP,Preintervention,32,1,1
SF_0281,Environment,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,2602,SHINE_AP,Preintervention,none,1,1
SF_0282,Colonizing,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,7,NA,NA,2000,SHINE_AP,Preintervention,66,0,1
SF_0283,Colonizing,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2000,SHINE_AP,Preintervention,66,0,1
SF_0284,Colonizing,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,0.5,NA,NA,2603,SHINE_AQ,Intervention,none,0,1
SF_0285,Colonizing,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,5,NA,NA,2604,SHINE_AR,Preintervention,68,1,1
SF_0286,Colonizing,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,1.5,NA,NA,2604,SHINE_AR,Preintervention,68,1,1
SF_0287,Colonizing,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,4,NA,NA,2605,SHINE_AS,Preintervention,none,0,1
SF_0289,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,12,NA,NA,2606,SHINE_AT,Intervention,4,0,1
SF_0290,Colonizing,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,0.42,NA,NA,2607,SHINE_AU,Preintervention,none,2,2
SF_0291,Colonizing,FALSE,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2620,SHINE_AV,Intervention,33,1,1
SF_0292,Colonizing,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Human,Colonizing,Human colonizing,Household,bedsheets,pseudintermedius,NA,NA,NA,923,SHINE_AR,Preintervention,7,1,1
SF_0293,Environment,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Environment,Environment,Environmental,Household,refrigerator door handle,pseudintermedius,NA,NA,NA,923,SHINE_AS,Preintervention,7,1,1
SF_0294,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Colonizing,Human colonizing,Household,bedsheets,pseudintermedius,NA,NA,NA,2606,SHINE_AS,Preintervention,4,0,1
SF_0295,Environment,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2606,SHINE_AT,Preintervention,4,0,1
SF_0296,Environment,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Environment,Environment,Environmental,Household,refrigerator door handle,pseudintermedius,NA,NA,NA,2606,SHINE_AT,Intervention,4,0,1
SF_0298,Environment,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Environment,Environment,Environmental,Household,bathroom light switch,pseudintermedius,NA,NA,NA,2606,SHINE_AT,Postintervention,4,0,1
SF_0299,Environment,FALSE,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Environment,Environment,Environmental,Household,toilet handle,pseudintermedius,NA,NA,NA,2608,SHINE_AT,Postintervention,none,1,1
SF_0300,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Colonizing,Human colonizing,Household,nares,pseudintermedius,2,1_15,1_30,2606,SHINE_AT,Preintervention,4,0,1
SF_0301,Colonizing,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Colonizing,Human colonizing,Household,nares,pseudintermedius,37,31_45,31_60,2606,SHINE_AT,Intervention,4,0,1
SF_0302,Environment,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,2620,SHINE_AT,Postintervention,33,1,1
SF_0303,Environment,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,2620,SHINE_AV,Preintervention,33,1,1
SF_0304,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,3,NA,NA,2609,SHINE_AV,Preintervention,none,1,2
SF_0308,Environment,FALSE,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,Environment,Environment,Environmental,Household,toilet handle,pseudintermedius,NA,NA,NA,1486,SHINE_AX,Preintervention,none,0,1
SF_0309,Environment,FALSE,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Environment,Environment,Environmental,Household,bathroom countertop,pseudintermedius,NA,NA,NA,2610,SHINE_AX,Preintervention,34,0,1
SF_0310,Environment,FALSE,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Environment,Environment,Environmental,Household,kitchen table,pseudintermedius,NA,NA,NA,2610,SHINE_AX,Preintervention,34,0,1
SF_0311,Environment,FALSE,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Environment,Environment,Environmental,Household,refrigerator door handle,pseudintermedius,NA,NA,NA,2610,SHINE_AX,Intervention,34,0,1
SF_0312,Colonizing,FALSE,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,3,NA,NA,2611,SHINE_AX,Preintervention,none,0,1
SF_0313,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,10,NA,NA,2612,SHINE_AY,Preintervention,69,1,1
SF_0314,Environment,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Environment,Environment,Environmental,Household,toilet seat,pseudintermedius,NA,NA,NA,1207,SHINE_AZ,Intervention,11,0,1
SF_0315,Colonizing,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Colonizing,Human colonizing,Household,bedsheets,pseudintermedius,1,1_15,1_30,1207,SHINE_AZ,Preintervention,11,0,1
SF_0316,Colonizing,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Colonizing,Human colonizing,Household,axillae,pseudintermedius,3,1_15,1_30,1207,SHINE_AZ,Preintervention,11,0,1
SF_0317,Colonizing,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,6,NA,NA,1207,SHINE_AZ,Preintervention,11,0,1
SF_0318,Colonizing,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,2,NA,NA,651,SHINE_AZ,Preintervention,none,1,1
SF_0319,Colonizing,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,1,NA,NA,2612,SHINE_AZ,Preintervention,69,1,1
SF_0320,Colonizing,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,1,NA,NA,1207,SHINE_AZ,Preintervention,11,0,1
SF_0321,Colonizing,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,1,NA,NA,2553,SHINE_AZ,Preintervention,3,0,2
SF_0324,Environment,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Environment,Environment,Environmental,Household,bedsheets,pseudintermedius,NA,NA,NA,#N/A,SHINE_BA,Intervention,#N/A,0,2
SF_0326,Colonizing,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,12,NA,NA,2613,SHINE_BB,Intervention,none,0,1
SF_0327,Colonizing,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,11,NA,NA,2614,SHINE_BB,Intervention,none,0,1
SF_0328,Colonizing,FALSE,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,5,NA,NA,2615,SHINE_BB,Intervention,none,0,1
SF_0329,Environment,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Environment,Environment,Environmental,Household,bathroom light switch,pseudintermedius,NA,NA,NA,2616,SHINE_BC,Preintervention,none,1,1
SF_0330,Environment,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Environment,Environment,Environmental,Household,refrigerator door handle,pseudintermedius,NA,NA,NA,2617,SHINE_BC,Preintervention,35,0,1
SF_0331,Environment,FALSE,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Environment,Environment,Environmental,Household,tv remote,pseudintermedius,NA,NA,NA,2618,SHINE_BD,Preintervention,none,1,1
SF_0332,Environment,FALSE,5,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,Environment,Environment,Environmental,Household,computer keyboard/mouse,pseudintermedius,NA,NA,NA,2619,SHINE_BD,Preintervention,16,1,1
SF_0333,Colonizing,FALSE,5,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,12,NA,NA,2619,SHINE_BD,Preintervention,16,1,1
SF_0334,Colonizing,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,10,NA,NA,2617,SHINE_BD,Preintervention,35,0,1
SF_0335,Colonizing,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,mouth,pseudintermedius,8,NA,NA,2617,SHINE_BD,Preintervention,35,0,1
SF_0336,Colonizing,FALSE,5,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,6,NA,NA,2619,SHINE_BD,Preintervention,16,1,1
SF_0337,Colonizing,FALSE,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,Animal,Colonizing,Animal colonizing,Household,dorsal fur,pseudintermedius,9,NA,NA,2619,SHINE_BD,Preintervention,16,1,1